navn,forkortelse,kampeSpillet,vundet,uafgjort,tabt,målimod,målfor,point
Randers FC,RFC,22,15,1,6,67,81,46
Silkeborg IF,SIF,22,12,5,5,59,76,41
Viborg FF,VFF,22,11,3,8,55,66,36
FC Midtylland,FCM,22,10,5,7,65,73,35
FC Nordsjælland,FCN,22,10,3,9,70,72,33
Odense Boldklub,OB,22,10,3,9,72,71,33
Aalborg Boldklub,Aab,22,9,3,10,73,71,30
FC Copenhagen,FCC,22,8,3,11,69,68,27
Aarhus GF,AGF,22,8,2,12,70,55,26
AC Horsens,ACH,22,7,4,11,74,63,25
Brøndby IF,BIF,22,6,5,11,73,68,23
Lyngby BK,LBK,22,6,3,13,80,63,21
